Batch,Name,Annotation Type,Status
35,D3C1201-100039F018-0_6,Threshold,TRUE
35,D3C1201-100039F018-0_8,Threshold,TRUE
35,D3C1201-100039F018-0_9,Supervisely,TRUE
35,D3C1201-100039F018-0_0,Supervisely,TRUE
35,D3C1206-300461A029-0_2,Threshold,TRUE
35,D3C1206-300461A029-0_4,Threshold,TRUE
35,D3C1206-300461A029-0_0,Supervisely,TRUE
35,D3C1206-300461A029-0_1,Supervisely,TRUE
35,D3C1206-400529F014-0_0,Supervisely,TRUE
35,D3C1206-400529F014-0_1,Supervisely,TRUE
35,D3C1206-400529F014-0_2,Supervisely,TRUE
35,D3C1206-400529F014-0_3,Supervisely,TRUE
35,D3C1208-300365A017-0_12,Threshold,TRUE
35,D3C1208-300365A017-0_9,Threshold,TRUE
35,D3C1208-300365A017-0_8,Threshold,TRUE
35,D3C1208-300365A017-0_5,Supervisely,TRUE
35,D3C1208-400684F024-0_0,Supervisely,TRUE
35,D3C1208-400684F024-0_1,Supervisely,TRUE
35,D3C1208-400684F024-0_4,Supervisely,TRUE
35,D3C1208-400684F024-0_5,Supervisely,TRUE
35,D3C1210-100011A009-0_3,Supervisely,TRUE
35,D3C1210-100011A009-0_5,Supervisely,TRUE
35,D3C1210-100011A009-0_7,Supervisely,TRUE
35,D3C1210-100011A009-0_9,Supervisely,TRUE
35,D3C1213-200322A013-0_1,Supervisely,TRUE
35,D3C1213-200322A013-0_3,Supervisely,TRUE
35,D3C1213-200322A013-0_5,Supervisely,TRUE
35,D3C1213-200322A013-0_9,Supervisely,TRUE
35,D3C1217-200814F018-0_6,Supervisely,TRUE
35,D3C1217-200814F018-0_13,Supervisely,TRUE
35,D3C1217-200814F018-0_11,Supervisely,TRUE
35,D3C1217-200814F018-0_10,Supervisely,TRUE
33,D3C1206-100192F001-0_10,Supervisely,TRUE
33,D3C1206-100192F001-0_13,Supervisely,TRUE
33,D3C1206-100192F001-0_16,Supervisely,TRUE
33,D3C1206-100192F001-0_7,Supervisely,TRUE
33,D3C1210-100098F005-0_6,Supervisely,TRUE
33,D3C1210-100098F005-0_1,Supervisely,TRUE
33,D3C1210-100098F005-0_10,Supervisely,TRUE
33,D3C1210-100098F005-0_3,Supervisely,TRUE
33,D3C1210-100098F048-0_0,Supervisely,TRUE
33,D3C1210-100098F048-0_12,Supervisely,TRUE
33,D3C1210-100098F048-0_6,Supervisely,TRUE
33,D3C1210-100098F048-0_9,Supervisely,TRUE
33,D3C1213-100195F006-0_1,Supervisely,TRUE
33,D3C1213-100195F006-0_2,Supervisely,TRUE
33,D3C1213-100195F006-0_3,Supervisely,TRUE
33,D3C1213-100195F006-0_4,Supervisely,TRUE
33,D3C1214-200423F073-0_0,Supervisely,TRUE
33,D3C1214-200423F073-0_1,Supervisely,TRUE
33,D3C1214-200423F073-0_2,Supervisely,TRUE
33,D3C1214-200423F073-0_4,Supervisely,TRUE
33,D3C1214-401075F021-0_0,Supervisely,TRUE
33,D3C1214-401075F021-0_1,Supervisely,TRUE
33,D3C1214-401075F021-0_2,Supervisely,TRUE
33,D3C1214-401075F021-0_4,Threshold,TRUE
33,D3C1215-300837F024-0_0,Supervisely,TRUE
33,D3C1215-300837F024-0_1,Supervisely,TRUE
33,D3C1215-300837F024-0_2,Supervisely,TRUE
33,D3C1215-300837F024-0_4,Supervisely,TRUE
33,D3C1215-300947A006-0_0,Supervisely,TRUE
33,D3C1215-300947A006-0_2,Supervisely,TRUE
33,D3C1215-300947A006-0_3,Supervisely,TRUE
33,D3C1215-300947A006-0_5,Supervisely,TRUE
33,D3C1217-100124F030-0_0,Supervisely,TRUE
33,D3C1217-100124F030-0_1,Supervisely,TRUE
33,D3C1217-100124F030-0_2,Supervisely,TRUE
33,D3C1217-100124F030-0_4,Supervisely,TRUE
33,D3C1218-100293A005-0_2,Supervisely,TRUE
33,D3C1218-100293A005-0_3,Supervisely,TRUE
33,D3C1218-100293A005-0_4,Supervisely,TRUE
33,D3C1218-100293A005-0_7,Supervisely,TRUE
33,D3C1218-100371A019-0_2,Supervisely,TRUE
33,D3C1218-100371A019-0_0,Threshold,TRUE
33,D3C1218-100371A019-0_1,Threshold,TRUE
33,D3C1218-100371A019-0_3,Threshold,TRUE
33,D3C1218-200534A016-0_10,Supervisely,TRUE
33,D3C1218-200534A016-0_4,Supervisely,TRUE
33,D3C1218-200534A016-0_5,Supervisely,TRUE
33,D3C1218-200534A016-0_6,Supervisely,TRUE
26,D3C1203-400515F003-0_1,Threshold,TRUE
26,D3C1203-400515F003-0_4,Threshold,TRUE
26,D3C1203-400515F003-0_6,Threshold,TRUE
26,D3C1203-400515F003-0_8,Threshold,TRUE
26,D3C1210-300365F003-0_1,Threshold,TRUE
26,D3C1210-300365F003-0_7,Threshold,TRUE
26,D3C1210-300365F003-0_0,Threshold,TRUE
26,D3C1210-300365F003-0_9,Threshold,TRUE
26,D3C1219-200413F004-0_0,Threshold,TRUE
26,D3C1219-200413F004-0_1,Threshold,TRUE
26,D3C1219-200413F004-0_3,Threshold,TRUE
26,D3C1219-200413F004-0_4,Threshold,TRUE
26,D3C1218-100318A004-0_8,Threshold,TRUE
26,D3C1219-200422A022-0_2,Threshold,TRUE
26,D3C1219-200422A022-0_1,Threshold,TRUE
26,D3C1219-200603F002-0_4,Threshold,TRUE
26,D3C1219-200603F002-0_3,Threshold,TRUE
26,D3C1219-200603F002-0_2,Threshold,TRUE
26,D3C1219-200603F002-0_1,Threshold,TRUE
26,D3C1218-100318A004-0_5,Threshold,TRUE
26,D3C1218-100318A004-0_6,Threshold,TRUE
26,D3C1201-400381A019-0_1,Supervisely,TRUE
26,D3C1201-400381A019-0_3,Supervisely,TRUE
26,D3C1201-400381A019-0_4,Supervisely,TRUE
26,D3C1201-400381A019-0_7,Supervisely,TRUE
26,D3C1210-200209F075-0_10,Supervisely,TRUE
26,D3C1210-200209F075-0_13,Supervisely,TRUE
26,D3C1210-200209F075-0_2,Supervisely,TRUE
26,D3C1210-200209F075-0_6,Supervisely,TRUE
26,D3C1210-200259F002-0_1,Supervisely,TRUE
26,D3C1210-200259F002-0_5,Supervisely,TRUE
26,D3C1210-200259F002-0_7,Supervisely,TRUE
26,D3C1210-200259F002-0_8,Supervisely,TRUE
26,D3C1216-100172A032-0_2,Supervisely,TRUE
26,D3C1216-100172A032-0_4,Supervisely,TRUE
26,D3C1216-100172A032-0_6,Supervisely,TRUE
26,D3C1216-100172A032-0_8,Supervisely,TRUE
26,D3C1218-100318A004-0_3,Supervisely,TRUE
26,D3C1218-200394A022-0_0,Supervisely,TRUE
26,D3C1218-200394A022-0_2,Supervisely,TRUE
26,D3C1218-200394A022-0_6,Supervisely,TRUE
26,D3C1218-200394A022-0_8,Supervisely,TRUE
26,D3C1219-200422A022-0_3,Supervisely,TRUE
26,D3C1219-200422A022-0_8,Supervisely,TRUE