Batch,Name,Status,Notes,Overlay
5,D3C1217-200568F002-0_4,TRUE,,FALSE
6,D3C1201-200137A013-0_4,TRUE,,FALSE
6,D3C1214-300842F011-0_2,TRUE,,FALSE
6,D3C1205-400563F010-0_0,TRUE,,FALSE
6,D3C1214-300842F011-0_3,TRUE,,FALSE
6,D3C1214-300842F011-0_4,TRUE,,FALSE
6,D3C1214-300842F011-0_6,TRUE,,FALSE
6,D3C1216-200282A025-0_0,TRUE,,FALSE
6,D3C1216-200282A025-0_1,TRUE,,FALSE
6,D3C1216-200282A025-0_2,TRUE,,FALSE
6,D3C1216-200282A025-0_3,TRUE,,FALSE
6,D3C1217-200699A002-0_0,TRUE,,FALSE
6,D3C1217-200699A002-0_2,TRUE,,FALSE
6,D3C1217-200699A002-0_3,TRUE,,FALSE
6,D3C1217-200699A002-0_4,TRUE,,FALSE
6,D3C1219-100366F010-0_6,TRUE,,FALSE
6,D3C1219-100366F010-0_2,TRUE,,FALSE
6,D3C1217-200513A008-0_4,TRUE,combine with supervisely mask,TRUE
7,D3C1203-200165F100-0_1,TRUE,,FALSE
7,D3C1206-100081F066-0_10,TRUE,,FALSE
7,D3C1206-100081F066-0_12,TRUE,,FALSE
7,D3C1210-300373F004-0_2,TRUE,,FALSE
7,D3C1212-100087F001-0_1,TRUE,,FALSE
7,D3C1212-100087F001-0_4,TRUE,,FALSE
7,D3C1212-100087F001-0_3,TRUE,,FALSE
7,D3C1212-100087F001-0_2,TRUE,,FALSE
7,D3C1215-401412A014-0_8,TRUE,,FALSE
7,D3C1219-100066A039-0_8,TRUE,,FALSE
7,D3C1206-100081F066-0_1,TRUE,,FALSE
7,D3C1214-401208F003-0_1,TRUE,,FALSE
7,D3C1214-401026F004-0_4,TRUE,,FALSE
7,D3C1214-401026F004-0_3,TRUE,,FALSE
21,D3C1201-200125A025-0_6,TRUE,,FALSE
21,D3C1201-200125A025-0_8,TRUE,,FALSE
21,D3C1213-100151F003-0_1,TRUE,,FALSE
21,D3C1213-100151F003-0_2,TRUE,,FALSE
21,D3C1213-100151F003-0_3,TRUE,,FALSE
21,D3C1213-100151F003-0_4,TRUE,,FALSE
21,D3C1216-100034F029-0_6,TRUE,,FALSE
21,D3C1216-100034F029-0_5,TRUE,,FALSE
22,D3C1206-100010A008-0_0,TRUE,,FALSE
22,D3C1206-100010A008-0_3,TRUE,,FALSE
22,D3C1206-100010A008-0_4,TRUE,,FALSE
22,D3C1206-100010A008-0_6,TRUE,,FALSE
22,D3C1206-400547A006-0_0,TRUE,,FALSE
22,D3C1206-400547A006-0_2,TRUE,,FALSE
22,D3C1210-100115F009-0_5,TRUE,,FALSE
22,D3C1210-200167A053-0_12,TRUE,,FALSE
22,D3C1210-200167A053-0_5,TRUE,,FALSE
22,D3C1212-200354F010-0_0,TRUE,,FALSE
22,D3C1212-200354F010-0_1,TRUE,,FALSE
22,D3C1212-200354F010-0_2,TRUE,,FALSE
22,D3C1212-200354F010-0_4,TRUE,,FALSE
22,D3C1216-100022F027-0_0,TRUE,,FALSE
22,D3C1216-100022F027-0_1,TRUE,,FALSE
22,D3C1216-100022F027-0_5,TRUE,,FALSE
22,D3C1216-100022F027-0_12,TRUE,,FALSE
22,D3C1217-301022F002-0_12,TRUE,,FALSE
22,D3C1217-301022F002-0_6,TRUE,,FALSE
22,D3C1217-301022F002-0_5,TRUE,,FALSE
22,D3C1210-100115F009-0_8,TRUE,,FALSE
24,D3C1217-100279F015-0_9,TRUE,,FALSE
24,"D3C1217-100279F015-0_7",TRUE,,FALSE
24,D3C1219-200844F005-0_1,TRUE,,FALSE
24,D3C1219-200844F005-0_4,TRUE,,FALSE
24,D3C1219-200844F005-0_3,TRUE,,FALSE
25,"D3C1206-200300A005-0_0",TRUE,,FALSE
25,"D3C1206-200300A005-0_1",TRUE,,FALSE
25,D3C1206-200300A005-0_6,TRUE,,FALSE
25,D3C1206-200300A005-0_7,TRUE,,FALSE
25,D3C1214-401030F016-0_0,TRUE,,FALSE
25,D3C1219-100333F022-0_9,TRUE,,FALSE
25,D3C1206-400647A002-0_7,TRUE,,FALSE
25,D3C1206-400647A002-0_9,TRUE,,FALSE
25,"D3C1219-100333F022-0_6",TRUE,,FALSE
61,D3C1201-200078A024-0_9,TRUE,,FALSE
61,D3C1206-300383F011-0_4,TRUE,,FALSE
61,D3C1214-300763F032-0_11,TRUE,,FALSE
61,D3C1214-300763F032-0_12,TRUE,,FALSE
61,D3C1216-100013F015-0_2,TRUE,,FALSE
62,D3C1213-200264A015-0_1,TRUE,,FALSE
62,D3C1219-100139F040-0_3,TRUE,,FALSE
62,D3C1219-100139F040-0_1,TRUE,,FALSE
62,D3C1201-100040F041-0_5,TRUE,,FALSE
62,D3C1203-200314A012-0_1,TRUE,,FALSE
62,D3C1210-100092A001-0_7,TRUE,,FALSE
62,D3C1210-100092A001-0_8,TRUE,,FALSE
62,D3C1215-301007A043-0_3,TRUE,,FALSE
63,D3C1203-400565A002-0_4,TRUE,,FALSE
63,D3C1203-400565A002-0_7,TRUE,,FALSE
63,D3C1217-301148A007-0_5,TRUE,,FALSE
63,D3C1219-300894A001-0_4,TRUE,,FALSE
63,D3C1219-300894A001-0_6,TRUE,,FALSE
63,D3C1219-300894A001-0_3,TRUE,,FALSE
63,D3C1214-300731F031-0_0,TRUE,,FALSE
63,D3C1213-200268A018-0_5,TRUE,,FALSE
63,D3C1213-200268A018-0_4,TRUE,,FALSE
63,D3C1217-301148A007-0_2,TRUE,combine with supervisely,TRUE
63,D3C1214-300719F004-0_1,TRUE,,FALSE
63,D3C1214-300719F004-0_3,TRUE,,FALSE
63,D3C1214-300719F004-0_4,TRUE,,FALSE
63,D3C1214-300719F004-0_8,TRUE,combine with supervisely,TRUE
64,D3C1212-200372A003-0_3,TRUE,,FALSE
64,"D3C1212-200372A003-0_4",TRUE,,FALSE
70,D3C1201-100039F038-0_0,TRUE,,FALSE
70,D3C1203-100039F056-0_0,TRUE,,FALSE
70,D3C1203-100039F056-0_1,TRUE,,FALSE
70,D3C1203-100039F056-0_2,TRUE,,FALSE
70,D3C1203-100051F010-0_4,TRUE,,FALSE
70,D3C1212-200290F003-0_3,TRUE,,FALSE
72,D3C1206-200229A011-0_0,TRUE,,FALSE
72,D3C1206-200229A011-0_1,TRUE,,FALSE
72,D3C1206-200229A011-0_3,TRUE,,FALSE
72,D3C1206-200229A011-0_4,TRUE,,FALSE
72,D3C1210-200214F011-0_6,TRUE,,FALSE
72,D3C1210-200214F011-0_4,TRUE,,FALSE
72,D3C1210-200214F011-0_2,TRUE,,FALSE
72,D3C1210-200214F011-0_1,TRUE,,FALSE
73,D3C1203-200169F031-0_1,TRUE,,FALSE
73,D3C1203-200169F031-0_3,TRUE,,FALSE
73,D3C1203-200169F031-0_4,TRUE,,FALSE
73,D3C1203-200199F007-0_0,TRUE,,FALSE
73,D3C1203-200199F007-0_4,TRUE,,FALSE
73,D3C1215-300908F005-0_0,TRUE,,FALSE
73,D3C1215-300908F005-0_1,TRUE,,FALSE
73,D3C1215-300908F005-0_3,TRUE,,FALSE
73,D3C1216-300785F006-0_4,TRUE,,FALSE
73,D3C1216-300785F006-0_6,TRUE,,FALSE
73,D3C1203-200169F031-0_0,TRUE,,FALSE
73,D3C1203-200199F007-0_1,TRUE,,FALSE
73,D3C1203-200199F007-0_3,TRUE,,FALSE
73,D3C1219-200469A003-0_4,TRUE,,FALSE
73,D3C1219-200451F009-0_5,TRUE,,FALSE
73,D3C1217-200580F024-0_11,TRUE,,FALSE
73,D3C1217-200580F024-0_0,TRUE,,FALSE
73,D3C1216-200538A013-0_1,TRUE,,FALSE
74,D3C1213-200335A002-0_1,TRUE,,FALSE
74,D3C1213-200335A002-0_2,TRUE,,FALSE
74,D3C1213-200335A002-0_3,TRUE,,FALSE
74,D3C1213-200335A002-0_4,TRUE,,FALSE
74,D3C1214-300683F012-0_0,TRUE,,FALSE
74,D3C1215-301053A021-0_1,TRUE,,FALSE
75,D3C1206-100040A007-0_0,TRUE,,FALSE
75,D3C1206-100040A007-0_1,TRUE,,FALSE
75,D3C1206-100040A007-0_2,TRUE,,FALSE
75,D3C1206-400639F002-0_2,TRUE,,FALSE
75,D3C1217-100119A008-0_4,TRUE,,FALSE
76,D3C1201-200114A045-0_3,TRUE,,FALSE
76,D3C1206-200273F004-0_1,TRUE,,FALSE
76,D3C1206-200273F004-0_2,TRUE,,FALSE
76,D3C1206-200273F004-0_6,TRUE,,FALSE
76,D3C1206-200273F004-0_8,TRUE,,FALSE
76,D3C1208-400589F001-0_1,TRUE,,FALSE
76,D3C1208-400589F001-0_2,TRUE,,FALSE
76,D3C1208-400589F001-0_3,TRUE,,FALSE
76,D3C1208-400589F001-0_4,TRUE,,FALSE
76,D3C1216-100005F070-0_3,TRUE,,FALSE
76,D3C1216-100005F070-0_4,TRUE,,FALSE
76,D3C1208-400737F004-0_3,TRUE,,FALSE
76,D3C1208-400737F004-0_1,TRUE,,FALSE
76,D3C1214-300940F017-0_6,TRUE,,FALSE
76,D3C1214-300940F017-0_7,TRUE,,FALSE
76,D3C1217-100087F009-0_2,TRUE,,FALSE
76,D3C1217-100087F009-0_1,TRUE,,FALSE
76,D3C1217-100087F009-0_4,TRUE,combine with supervisely,TRUE
77,D3C1203-100069A027-0_6,TRUE,,FALSE
77,D3C1203-300320A010-0_9,TRUE,,FALSE
77,D3C1203-300320A010-0_15,TRUE,,FALSE
77,D3C1205-400617A022-0_8,TRUE,,FALSE
77,D3C1206-100009F008-0_0,TRUE,,FALSE
77,D3C1206-100009F008-0_2,TRUE,,FALSE
77,D3C1206-100009F008-0_3,TRUE,,FALSE
77,D3C1206-100009F008-0_4,TRUE,,FALSE
77,D3C1216-200469F002-0_1,TRUE,,FALSE
77,D3C1203-100013A006-0_3,TRUE,,FALSE
77,D3C1203-100069A027-0_9,TRUE,,FALSE
77,D3C1216-200469F002-0_0,TRUE,,FALSE
77,D3C1201-100011A001-0_6,TRUE,,FALSE
77,D3C1201-100007F013-0_14,TRUE,,FALSE
77,D3C1203-100013A006-0_4,TRUE,,FALSE
77,D3C1203-100013A006-0_2,TRUE,combine with supervisely,TRUE
78,D3C1213-200297F013-0_2,TRUE,,FALSE
78,D3C1212-300504A032-0_11,TRUE,,FALSE
78,D3C1212-300504A032-0_14,TRUE,,FALSE
78,D3C1216-300699F014-0_3,TRUE,,FALSE
79,D3C1201-200173F034-0_4,TRUE,,FALSE
79,D3C1201-400415A042-0_0,TRUE,,FALSE
79,D3C1201-400415A042-0_11,TRUE,,FALSE
79,D3C1201-400415A042-0_14,TRUE,,FALSE
79,D3C1203-200165F113-0_3,TRUE,,FALSE
79,D3C1203-200165F113-0_6,TRUE,,FALSE
79,D3C1203-200165F113-0_8,TRUE,,FALSE
79,D3C1206-100101F003-0_7,TRUE,,FALSE
79,D3C1206-100101F003-0_8,TRUE,,FALSE
79,D3C1206-100101F003-0_12,TRUE,,FALSE
79,D3C1206-200200F020-0_0,TRUE,,FALSE
79,D3C1206-200200F020-0_13,TRUE,,FALSE
79,D3C1208-400658A023-0_2,TRUE,,FALSE
79,D3C1214-401374F001-0_1,TRUE,,FALSE
79,D3C1214-401374F001-0_2,TRUE,,FALSE
79,D3C1217-301137F006-0_0,TRUE,,FALSE
79,D3C1217-301137F006-0_1,TRUE,,FALSE
79,D3C1219-100258A007-0_0,TRUE,,FALSE
79,D3C1206-200200F020-0_4,TRUE,,FALSE
79,D3C1206-200200F020-0_2,TRUE,,FALSE
79,D3C1208-400658A023-0_1,TRUE,,FALSE